id,visitors
air_a546cbf478a8b6e4_2017-05-21,32.758
air_a546cbf478a8b6e4_2017-05-22,22.844
air_a546cbf478a8b6e4_2017-05-23,24.091
air_a546cbf478a8b6e4_2017-05-24,21.788
air_a546cbf478a8b6e4_2017-05-25,25.118
air_a546cbf478a8b6e4_2017-05-26,31.324
air_a546cbf478a8b6e4_2017-05-27,38.794
air_a546cbf478a8b6e4_2017-05-28,32.758
air_a546cbf478a8b6e4_2017-05-29,22.844
air_a546cbf478a8b6e4_2017-05-30,24.091
air_a546cbf478a8b6e4_2017-05-31,21.788
air_a55d17bd3f3033cb_2017-04-23,9.841
air_a55d17bd3f3033cb_2017-04-24,8.409
air_a55d17bd3f3033cb_2017-04-25,8.851
air_a55d17bd3f3033cb_2017-04-26,11.500
air_a55d17bd3f3033cb_2017-04-27,10.030
air_a55d17bd3f3033cb_2017-04-28,15.500
air_a55d17bd3f3033cb_2017-04-29,12.851
air_a55d17bd3f3033cb_2017-04-30,9.841
air_a55d17bd3f3033cb_2017-05-01,8.409
air_a55d17bd3f3033cb_2017-05-02,8.851
air_a55d17bd3f3033cb_2017-05-03,11.500
air_a55d17bd3f3033cb_2017-05-04,10.030
air_a55d17bd3f3033cb_2017-05-05,15.500
air_a55d17bd3f3033cb_2017-05-06,12.851
air_a55d17bd3f3033cb_2017-05-07,9.841
air_a55d17bd3f3033cb_2017-05-08,8.409
air_a55d17bd3f3033cb_2017-05-09,8.851
air_a55d17bd3f3033cb_2017-05-10,11.500
air_a55d17bd3f3033cb_2017-05-11,10.030
air_a55d17bd3f3033cb_2017-05-12,15.500
air_a55d17bd3f3033cb_2017-05-13,12.851
air_a55d17bd3f3033cb_2017-05-14,9.841
air_a55d17bd3f3033cb_2017-05-15,8.409
air_a55d17bd3f3033cb_2017-05-16,8.851
air_a55d17bd3f3033cb_2017-05-17,11.500
air_a55d17bd3f3033cb_2017-05-18,10.030
air_a55d17bd3f3033cb_2017-05-19,15.500
air_a55d17bd3f3033cb_2017-05-20,12.851
air_a55d17bd3f3033cb_2017-05-21,9.841
air_a55d17bd3f3033cb_2017-05-22,8.409
air_a55d17bd3f3033cb_2017-05-23,8.851
air_a55d17bd3f3033cb_2017-05-24,11.500
air_a55d17bd3f3033cb_2017-05-25,10.030
air_a55d17bd3f3033cb_2017-05-26,15.500
air_a55d17bd3f3033cb_2017-05-27,12.851
air_a55d17bd3f3033cb_2017-05-28,9.841
air_a55d17bd3f3033cb_2017-05-29,8.409
air_a55d17bd3f3033cb_2017-05-30,8.851
air_a55d17bd3f3033cb_2017-05-31,11.500
air_a563896da3777078_2017-04-23,34.338
air_a563896da3777078_2017-04-24,8.706
air_a563896da3777078_2017-04-25,21.758
air_a563896da3777078_2017-04-26,25.815
air_a563896da3777078_2017-04-27,24.701
air_a563896da3777078_2017-04-28,28.209
air_a563896da3777078_2017-04-29,38.224
air_a563896da3777078_2017-04-30,34.338
air_a563896da3777078_2017-05-01,8.706
air_a563896da3777078_2017-05-02,21.758
air_a563896da3777078_2017-05-03,25.815
air_a563896da3777078_2017-05-04,24.701
air_a563896da3777078_2017-05-05,28.209
air_a563896da3777078_2017-05-06,38.224
air_a563896da3777078_2017-05-07,34.338
air_a563896da3777078_2017-05-08,8.706
air_a563896da3777078_2017-05-09,21.758
air_a563896da3777078_2017-05-10,25.815
air_a563896da3777078_2017-05-11,24.701
air_a563896da3777078_2017-05-12,28.209
air_a563896da3777078_2017-05-13,38.224
air_a563896da3777078_2017-05-14,34.338
air_a563896da3777078_2017-05-15,8.706
air_a563896da3777078_2017-05-16,21.758
air_a563896da3777078_2017-05-17,25.815
air_a563896da3777078_2017-05-18,24.701
air_a563896da3777078_2017-05-19,28.209
air_a563896da3777078_2017-05-20,38.224
air_a563896da3777078_2017-05-21,34.338
air_a563896da3777078_2017-05-22,8.706
air_a563896da3777078_2017-05-23,21.758
air_a563896da3777078_2017-05-24,25.815
air_a563896da3777078_2017-05-25,24.701
air_a563896da3777078_2017-05-26,28.209
air_a563896da3777078_2017-05-27,38.224
air_a563896da3777078_2017-05-28,34.338
air_a563896da3777078_2017-05-29,8.706
air_a563896da3777078_2017-05-30,21.758
air_a563896da3777078_2017-05-31,25.815
air_a678e5b144ca24ce_2017-04-23,21.136
air_a678e5b144ca24ce_2017-04-24,16.545
air_a678e5b144ca24ce_2017-04-25,10.000
air_a678e5b144ca24ce_2017-04-26,13.410
air_a678e5b144ca24ce_2017-04-27,15.061
air_a678e5b144ca24ce_2017-04-28,11.939
air_a678e5b144ca24ce_2017-04-29,16.910
air_a678e5b144ca24ce_2017-04-30,21.136
air_a678e5b144ca24ce_2017-05-01,16.545
air_a678e5b144ca24ce_2017-05-02,10.000
air_a678e5b144ca24ce_2017-05-03,13.410
air_a678e5b144ca24ce_2017-05-04,15.061
air_a678e5b144ca24ce_2017-05-05,11.939
air_a678e5b144ca24ce_2017-05-06,16.910
air_a678e5b144ca24ce_2017-05-07,21.136
air_a678e5b144ca24ce_2017-05-08,16.545
air_a678e5b144ca24ce_2017-05-09,10.000
air_a678e5b144ca24ce_2017-05-10,13.410
air_a678e5b144ca24ce_2017-05-11,15.061
air_a678e5b144ca24ce_2017-05-12,11.939
air_a678e5b144ca24ce_2017-05-13,16.910
air_a678e5b144ca24ce_2017-05-14,21.136
air_a678e5b144ca24ce_2017-05-15,16.545
air_a678e5b144ca24ce_2017-05-16,10.000
air_a678e5b144ca24ce_2017-05-17,13.410
air_a678e5b144ca24ce_2017-05-18,15.061
air_a678e5b144ca24ce_2017-05-19,11.939
air_a678e5b144ca24ce_2017-05-20,16.910
air_a678e5b144ca24ce_2017-05-21,21.136
air_a678e5b144ca24ce_2017-05-22,16.545
air_a678e5b144ca24ce_2017-05-23,10.000
air_a678e5b144ca24ce_2017-05-24,13.410
air_a678e5b144ca24ce_2017-05-25,15.061
air_a678e5b144ca24ce_2017-05-26,11.939
air_a678e5b144ca24ce_2017-05-27,16.910
air_a678e5b144ca24ce_2017-05-28,21.136
air_a678e5b144ca24ce_2017-05-29,16.545
air_a678e5b144ca24ce_2017-05-30,10.000
air_a678e5b144ca24ce_2017-05-31,13.410
air_a7404a854919e990_2017-04-23,8.805
air_a7404a854919e990_2017-04-24,5.548
air_a7404a854919e990_2017-04-25,8.690
air_a7404a854919e990_2017-04-26,4.073
air_a7404a854919e990_2017-04-27,7.220
air_a7404a854919e990_2017-04-28,8.860
air_a7404a854919e990_2017-04-29,9.814
air_a7404a854919e990_2017-04-30,8.805
air_a7404a854919e990_2017-05-01,5.548
air_a7404a854919e990_2017-05-02,8.690
air_a7404a854919e990_2017-05-03,4.073
air_a7404a854919e990_2017-05-04,7.220
air_a7404a854919e990_2017-05-05,8.860
air_a7404a854919e990_2017-05-06,9.814
air_a7404a854919e990_2017-05-07,8.805
air_a7404a854919e990_2017-05-08,5.548
air_a7404a854919e990_2017-05-09,8.690
air_a7404a854919e990_2017-05-10,4.073
air_a7404a854919e990_2017-05-11,7.220
air_a7404a854919e990_2017-05-12,8.860
air_a7404a854919e990_2017-05-13,9.814
air_a7404a854919e990_2017-05-14,8.805
air_a7404a854919e990_2017-05-15,5.548
air_a7404a854919e990_2017-05-16,8.690
air_a7404a854919e990_2017-05-17,4.073
air_a7404a854919e990_2017-05-18,7.220
air_a7404a854919e990_2017-05-19,8.860
air_a7404a854919e990_2017-05-20,9.814
air_a7404a854919e990_2017-05-21,8.805
air_a7404a854919e990_2017-05-22,5.548
air_a7404a854919e990_2017-05-23,8.690
air_a7404a854919e990_2017-05-24,4.073
air_a7404a854919e990_2017-05-25,7.220
air_a7404a854919e990_2017-05-26,8.860
air_a7404a854919e990_2017-05-27,9.814
air_a7404a854919e990_2017-05-28,8.805
air_a7404a854919e990_2017-05-29,5.548
air_a7404a854919e990_2017-05-30,8.690
air_a7404a854919e990_2017-05-31,4.073
air_a8533b7a992bb0ca_2017-04-23,44.652
air_a8533b7a992bb0ca_2017-04-24,22.983
air_a8533b7a992bb0ca_2017-04-25,22.794
air_a8533b7a992bb0ca_2017-04-26,25.212
air_a8533b7a992bb0ca_2017-04-27,25.697
air_a8533b7a992bb0ca_2017-04-28,24.388
air_a8533b7a992bb0ca_2017-04-29,41.896
air_a8533b7a992bb0ca_2017-04-30,44.652
air_a8533b7a992bb0ca_2017-05-01,22.983
air_a8533b7a992bb0ca_2017-05-02,22.794
air_a8533b7a992bb0ca_2017-05-03,25.212
air_a8533b7a992bb0ca_2017-05-04,25.697
air_a8533b7a992bb0ca_2017-05-05,24.388
air_a8533b7a992bb0ca_2017-05-06,41.896
air_a8533b7a992bb0ca_2017-05-07,44.652
air_a8533b7a992bb0ca_2017-05-08,22.983
air_a8533b7a992bb0ca_2017-05-09,22.794
air_a8533b7a992bb0ca_2017-05-10,25.212
air_a8533b7a992bb0ca_2017-05-11,25.697
air_a8533b7a992bb0ca_2017-05-12,24.388
air_a8533b7a992bb0ca_2017-05-13,41.896
air_a8533b7a992bb0ca_2017-05-14,44.652
air_a8533b7a992bb0ca_2017-05-15,22.983
air_a8533b7a992bb0ca_2017-05-16,22.794
air_a8533b7a992bb0ca_2017-05-17,25.212
air_a8533b7a992bb0ca_2017-05-18,25.697
air_a8533b7a992bb0ca_2017-05-19,24.388
air_a8533b7a992bb0ca_2017-05-20,41.896
air_a8533b7a992bb0ca_2017-05-21,44.652
air_a8533b7a992bb0ca_2017-05-22,22.983
air_a8533b7a992bb0ca_2017-05-23,22.794
air_a8533b7a992bb0ca_2017-05-24,25.212
air_a8533b7a992bb0ca_2017-05-25,25.697
air_a8533b7a992bb0ca_2017-05-26,24.388
air_a8533b7a992bb0ca_2017-05-27,41.896
air_a8533b7a992bb0ca_2017-05-28,44.652
air_a8533b7a992bb0ca_2017-05-29,22.983
air_a8533b7a992bb0ca_2017-05-30,22.794
air_a8533b7a992bb0ca_2017-05-31,25.212
air_a85f0c0c889f6b7e_2017-04-23,15.250
air_a85f0c0c889f6b7e_2017-04-24,31.222
air_a85f0c0c889f6b7e_2017-04-25,39.175
air_a85f0c0c889f6b7e_2017-04-26,39.244
air_a85f0c0c889f6b7e_2017-04-27,31.950
air_a85f0c0c889f6b7e_2017-04-28,45.476
air_a85f0c0c889f6b7e_2017-04-29,48.512
air_a85f0c0c889f6b7e_2017-04-30,15.250
air_a85f0c0c889f6b7e_2017-05-01,31.222
air_a85f0c0c889f6b7e_2017-05-02,39.175
air_a85f0c0c889f6b7e_2017-05-03,39.244
air_a85f0c0c889f6b7e_2017-05-04,31.950
air_a85f0c0c889f6b7e_2017-05-05,45.476
air_a85f0c0c889f6b7e_2017-05-06,48.512
air_a85f0c0c889f6b7e_2017-05-07,15.250
air_a85f0c0c889f6b7e_2017-05-08,31.222
air_a85f0c0c889f6b7e_2017-05-09,39.175
air_a85f0c0c889f6b7e_2017-05-10,39.244
air_a85f0c0c889f6b7e_2017-05-11,31.950
air_a85f0c0c889f6b7e_2017-05-12,45.476
air_a85f0c0c889f6b7e_2017-05-13,48.512
air_a85f0c0c889f6b7e_2017-05-14,15.250
air_a85f0c0c889f6b7e_2017-05-15,31.222
air_a85f0c0c889f6b7e_2017-05-16,39.175
air_a85f0c0c889f6b7e_2017-05-17,39.244
air_a85f0c0c889f6b7e_2017-05-18,31.950
air_a85f0c0c889f6b7e_2017-05-19,45.476
air_a85f0c0c889f6b7e_2017-05-20,48.512
air_a85f0c0c889f6b7e_2017-05-21,15.250
air_a85f0c0c889f6b7e_2017-05-22,31.222
air_a85f0c0c889f6b7e_2017-05-23,39.175
air_a85f0c0c889f6b7e_2017-05-24,39.244
air_a85f0c0c889f6b7e_2017-05-25,31.950
air_a85f0c0c889f6b7e_2017-05-26,45.476
air_a85f0c0c889f6b7e_2017-05-27,48.512
air_a85f0c0c889f6b7e_2017-05-28,15.250
air_a85f0c0c889f6b7e_2017-05-29,31.222
air_a85f0c0c889f6b7e_2017-05-30,39.175
air_a85f0c0c889f6b7e_2017-05-31,39.244
air_a85f8c0bfd61889f_2017-04-23,10.771
air_a85f8c0bfd61889f_2017-04-24,1.500
air_a85f8c0bfd61889f_2017-04-25,9.050
air_a85f8c0bfd61889f_2017-04-26,8.525
air_a85f8c0bfd61889f_2017-04-27,7.513
air_a85f8c0bfd61889f_2017-04-28,8.762
air_a85f8c0bfd61889f_2017-04-29,12.190
air_a85f8c0bfd61889f_2017-04-30,10.771
air_a85f8c0bfd61889f_2017-05-01,1.500
air_a85f8c0bfd61889f_2017-05-02,9.050
air_a85f8c0bfd61889f_2017-05-03,8.525
air_a85f8c0bfd61889f_2017-05-04,7.513
air_a85f8c0bfd61889f_2017-05-05,8.762
air_a85f8c0bfd61889f_2017-05-06,12.190
air_a85f8c0bfd61889f_2017-05-07,10.771
air_a85f8c0bfd61889f_2017-05-08,1.500
air_a85f8c0bfd61889f_2017-05-09,9.050
air_a85f8c0bfd61889f_2017-05-10,8.525
air_a85f8c0bfd61889f_2017-05-11,7.513
air_a85f8c0bfd61889f_2017-05-12,8.762
air_a85f8c0bfd61889f_2017-05-13,12.190
air_a85f8c0bfd61889f_2017-05-14,10.771
air_a85f8c0bfd61889f_2017-05-15,1.500
air_a85f8c0bfd61889f_2017-05-16,9.050
air_a85f8c0bfd61889f_2017-05-17,8.525
air_a85f8c0bfd61889f_2017-05-18,7.513
air_a85f8c0bfd61889f_2017-05-19,8.762
air_a85f8c0bfd61889f_2017-05-20,12.190
air_a85f8c0bfd61889f_2017-05-21,10.771
air_a85f8c0bfd61889f_2017-05-22,1.500
air_a85f8c0bfd61889f_2017-05-23,9.050
air_a85f8c0bfd61889f_2017-05-24,8.525
air_a85f8c0bfd61889f_2017-05-25,7.513
air_a85f8c0bfd61889f_2017-05-26,8.762
air_a85f8c0bfd61889f_2017-05-27,12.190
air_a85f8c0bfd61889f_2017-05-28,10.771
air_a85f8c0bfd61889f_2017-05-29,1.500
air_a85f8c0bfd61889f_2017-05-30,9.050
air_a85f8c0bfd61889f_2017-05-31,8.525
air_a88ac559064dec08_2017-04-23,14.938
air_a88ac559064dec08_2017-04-24,27.407
air_a88ac559064dec08_2017-04-25,32.400
air_a88ac559064dec08_2017-04-26,36.781
air_a88ac559064dec08_2017-04-27,32.394
air_a88ac559064dec08_2017-04-28,46.939
air_a88ac559064dec08_2017-04-29,42.313
air_a88ac559064dec08_2017-04-30,14.938
air_a88ac559064dec08_2017-05-01,27.407
air_a88ac559064dec08_2017-05-02,32.400
air_a88ac559064dec08_2017-05-03,36.781
air_a88ac559064dec08_2017-05-04,32.394
air_a88ac559064dec08_2017-05-05,46.939
air_a88ac559064dec08_2017-05-06,42.313
air_a88ac559064dec08_2017-05-07,14.938
air_a88ac559064dec08_2017-05-08,27.407
air_a88ac559064dec08_2017-05-09,32.400
air_a88ac559064dec08_2017-05-10,36.781
air_a88ac559064dec08_2017-05-11,32.394
air_a88ac559064dec08_2017-05-12,46.939
air_a88ac559064dec08_2017-05-13,42.313
air_a88ac559064dec08_2017-05-14,14.938
air_a88ac559064dec08_2017-05-15,27.407
air_a88ac559064dec08_2017-05-16,32.400
air_a88ac559064dec08_2017-05-17,36.781
air_a88ac559064dec08_2017-05-18,32.394
air_a88ac559064dec08_2017-05-19,46.939
air_a88ac559064dec08_2017-05-20,42.313
air_a88ac559064dec08_2017-05-21,14.938
air_a88ac559064dec08_2017-05-22,27.407
air_a88ac559064dec08_2017-05-23,32.400
air_a88ac559064dec08_2017-05-24,36.781
air_a88ac559064dec08_2017-05-25,32.394
air_a88ac559064dec08_2017-05-26,46.939
air_a88ac559064dec08_2017-05-27,42.313
air_a88ac559064dec08_2017-05-28,14.938
air_a88ac559064dec08_2017-05-29,27.407
air_a88ac559064dec08_2017-05-30,32.400
air_a88ac559064dec08_2017-05-31,36.781
air_a9133955abccf071_2017-04-23,31.114
air_a9133955abccf071_2017-04-24,19.289
air_a9133955abccf071_2017-04-25,17.739
air_a9133955abccf071_2017-04-26,19.711
air_a9133955abccf071_2017-04-27,21.681
air_a9133955abccf071_2017-04-28,36.435
air_a9133955abccf071_2017-04-29,40.778
air_a9133955abccf071_2017-04-30,31.114
air_a9133955abccf071_2017-05-01,19.289
air_a9133955abccf071_2017-05-02,17.739
air_a9133955abccf071_2017-05-03,19.711
air_a9133955abccf071_2017-05-04,21.681
air_a9133955abccf071_2017-05-05,36.435
air_a9133955abccf071_2017-05-06,40.778
air_a9133955abccf071_2017-05-07,31.114
air_a9133955abccf071_2017-05-08,19.289
air_a9133955abccf071_2017-05-09,17.739
air_a9133955abccf071_2017-05-10,19.711
air_a9133955abccf071_2017-05-11,21.681
air_a9133955abccf071_2017-05-12,36.435
air_a9133955abccf071_2017-05-13,40.778
air_a9133955abccf071_2017-05-14,31.114
air_a9133955abccf071_2017-05-15,19.289
air_a9133955abccf071_2017-05-16,17.739
air_a9133955abccf071_2017-05-17,19.711
air_a9133955abccf071_2017-05-18,21.681
air_a9133955abccf071_2017-05-19,36.435
air_a9133955abccf071_2017-05-20,40.778
air_a9133955abccf071_2017-05-21,31.114
air_a9133955abccf071_2017-05-22,19.289
air_a9133955abccf071_2017-05-23,17.739
air_a9133955abccf071_2017-05-24,19.711
air_a9133955abccf071_2017-05-25,21.681
air_a9133955abccf071_2017-05-26,36.435
air_a9133955abccf071_2017-05-27,40.778
air_a9133955abccf071_2017-05-28,31.114
air_a9133955abccf071_2017-05-29,19.289
air_a9133955abccf071_2017-05-30,17.739
air_a9133955abccf071_2017-05-31,19.711
air_a9178f19da58fe99_2017-04-23,1.750
air_a9178f19da58fe99_2017-04-24,4.667
air_a9178f19da58fe99_2017-04-25,5.158
air_a9178f19da58fe99_2017-04-26,11.256
air_a9178f19da58fe99_2017-04-27,5.800
air_a9178f19da58fe99_2017-04-28,6.810
air_a9178f19da58fe99_2017-04-29,5.641
air_a9178f19da58fe99_2017-04-30,1.750
air_a9178f19da58fe99_2017-05-01,4.667
air_a9178f19da58fe99_2017-05-02,5.158
air_a9178f19da58fe99_2017-05-03,11.256
air_a9178f19da58fe99_2017-05-04,5.800
air_a9178f19da58fe99_2017-05-05,6.810
air_a9178f19da58fe99_2017-05-06,5.641
air_a9178f19da58fe99_2017-05-07,1.750
air_a9178f19da58fe99_2017-05-08,4.667
air_a9178f19da58fe99_2017-05-09,5.158
air_a9178f19da58fe99_2017-05-10,11.256
air_a9178f19da58fe99_2017-05-11,5.800
air_a9178f19da58fe99_2017-05-12,6.810
air_a9178f19da58fe99_2017-05-13,5.641
air_a9178f19da58fe99_2017-05-14,1.750
air_a9178f19da58fe99_2017-05-15,4.667
air_a9178f19da58fe99_2017-05-16,5.158
air_a9178f19da58fe99_2017-05-17,11.256
air_a9178f19da58fe99_2017-05-18,5.800
air_a9178f19da58fe99_2017-05-19,6.810
air_a9178f19da58fe99_2017-05-20,5.641
air_a9178f19da58fe99_2017-05-21,1.750
air_a9178f19da58fe99_2017-05-22,4.667
air_a9178f19da58fe99_2017-05-23,5.158
air_a9178f19da58fe99_2017-05-24,11.256
air_a9178f19da58fe99_2017-05-25,5.800
air_a9178f19da58fe99_2017-05-26,6.810
air_a9178f19da58fe99_2017-05-27,5.641
air_a9178f19da58fe99_2017-05-28,1.750
air_a9178f19da58fe99_2017-05-29,4.667
air_a9178f19da58fe99_2017-05-30,5.158
air_a9178f19da58fe99_2017-05-31,11.256
air_a9a380530c1e121f_2017-04-23,26.500
air_a9a380530c1e121f_2017-04-24,0.000
air_a9a380530c1e121f_2017-04-25,0.000
air_a9a380530c1e121f_2017-04-26,20.000
air_a9a380530c1e121f_2017-04-27,0.000
air_a9a380530c1e121f_2017-04-28,0.000
air_a9a380530c1e121f_2017-04-29,48.294
air_a9a380530c1e121f_2017-04-30,26.500
air_a9a380530c1e121f_2017-05-01,0.000
air_a9a380530c1e121f_2017-05-02,0.000
air_a9a380530c1e121f_2017-05-03,20.000
air_a9a380530c1e121f_2017-05-04,0.000
air_a9a380530c1e121f_2017-05-05,0.000
air_a9a380530c1e121f_2017-05-06,48.294
air_a9a380530c1e121f_2017-05-07,26.500
air_a9a380530c1e121f_2017-05-08,0.000
air_a9a380530c1e121f_2017-05-09,0.000
air_a9a380530c1e121f_2017-05-10,20.000
air_a9a380530c1e121f_2017-05-11,0.000
air_a9a380530c1e121f_2017-05-12,0.000
air_a9a380530c1e121f_2017-05-13,48.294
air_a9a380530c1e121f_2017-05-14,26.500
air_a9a380530c1e121f_2017-05-15,0.000
air_a9a380530c1e121f_2017-05-16,0.000
air_a9a380530c1e121f_2017-05-17,20.000
air_a9a380530c1e121f_2017-05-18,0.000
air_a9a380530c1e121f_2017-05-19,0.000
air_a9a380530c1e121f_2017-05-20,48.294
air_a9a380530c1e121f_2017-05-21,26.500
air_a9a380530c1e121f_2017-05-22,0.000
air_a9a380530c1e121f_2017-05-23,0.000
air_a9a380530c1e121f_2017-05-24,20.000
air_a9a380530c1e121f_2017-05-25,0.000
air_a9a380530c1e121f_2017-05-26,0.000
air_a9a380530c1e121f_2017-05-27,48.294
air_a9a380530c1e121f_2017-05-28,26.500
air_a9a380530c1e121f_2017-05-29,0.000
air_a9a380530c1e121f_2017-05-30,0.000
air_a9a380530c1e121f_2017-05-31,20.000
air_aa0049fe3cc6f4d6_2017-04-23,10.719
air_aa0049fe3cc6f4d6_2017-04-24,4.344
air_aa0049fe3cc6f4d6_2017-04-25,5.016
air_aa0049fe3cc6f4d6_2017-04-26,5.200
air_aa0049fe3cc6f4d6_2017-04-27,5.250
air_aa0049fe3cc6f4d6_2017-04-28,9.545
air_aa0049fe3cc6f4d6_2017-04-29,12.369
air_aa0049fe3cc6f4d6_2017-04-30,10.719
air_aa0049fe3cc6f4d6_2017-05-01,4.344
air_aa0049fe3cc6f4d6_2017-05-02,5.016
air_aa0049fe3cc6f4d6_2017-05-03,5.200
air_aa0049fe3cc6f4d6_2017-05-04,5.250
air_aa0049fe3cc6f4d6_2017-05-05,9.545
air_aa0049fe3cc6f4d6_2017-05-06,12.369
air_aa0049fe3cc6f4d6_2017-05-07,10.719
air_aa0049fe3cc6f4d6_2017-05-08,4.344
air_aa0049fe3cc6f4d6_2017-05-09,5.016
air_aa0049fe3cc6f4d6_2017-05-10,5.200
air_aa0049fe3cc6f4d6_2017-05-11,5.250
air_aa0049fe3cc6f4d6_2017-05-12,9.545
air_aa0049fe3cc6f4d6_2017-05-13,12.369
air_aa0049fe3cc6f4d6_2017-05-14,10.719
air_aa0049fe3cc6f4d6_2017-05-15,4.344
air_aa0049fe3cc6f4d6_2017-05-16,5.016
air_aa0049fe3cc6f4d6_2017-05-17,5.200
air_aa0049fe3cc6f4d6_2017-05-18,5.250
air_aa0049fe3cc6f4d6_2017-05-19,9.545
air_aa0049fe3cc6f4d6_2017-05-20,12.369
air_aa0049fe3cc6f4d6_2017-05-21,10.719
air_aa0049fe3cc6f4d6_2017-05-22,4.344
air_aa0049fe3cc6f4d6_2017-05-23,5.016
air_aa0049fe3cc6f4d6_2017-05-24,5.200
air_aa0049fe3cc6f4d6_2017-05-25,5.250
air_aa0049fe3cc6f4d6_2017-05-26,9.545
air_aa0049fe3cc6f4d6_2017-05-27,12.369
air_aa0049fe3cc6f4d6_2017-05-28,10.719
air_aa0049fe3cc6f4d6_2017-05-29,4.344
air_aa0049fe3cc6f4d6_2017-05-30,5.016
air_aa0049fe3cc6f4d6_2017-05-31,5.200
air_ab3ae0e410b20069_2017-04-23,14.260
air_ab3ae0e410b20069_2017-04-24,17.397
air_ab3ae0e410b20069_2017-04-25,31.908
air_ab3ae0e410b20069_2017-04-26,36.708
air_ab3ae0e410b20069_2017-04-27,33.091
air_ab3ae0e410b20069_2017-04-28,38.426
air_ab3ae0e410b20069_2017-04-29,24.015
air_ab3ae0e410b20069_2017-04-30,14.260
air_ab3ae0e410b20069_2017-05-01,17.397
air_ab3ae0e410b20069_2017-05-02,31.908
air_ab3ae0e410b20069_2017-05-03,36.708
air_ab3ae0e410b20069_2017-05-04,33.091
air_ab3ae0e410b20069_2017-05-05,38.426
air_ab3ae0e410b20069_2017-05-06,24.015
air_ab3ae0e410b20069_2017-05-07,14.260
air_ab3ae0e410b20069_2017-05-08,17.397
air_ab3ae0e410b20069_2017-05-09,31.908
air_ab3ae0e410b20069_2017-05-10,36.708
air_ab3ae0e410b20069_2017-05-11,33.091
air_ab3ae0e410b20069_2017-05-12,38.426
air_ab3ae0e410b20069_2017-05-13,24.015
air_ab3ae0e410b20069_2017-05-14,14.260
air_ab3ae0e410b20069_2017-05-15,17.397
air_ab3ae0e410b20069_2017-05-16,31.908
air_ab3ae0e410b20069_2017-05-17,36.708
air_ab3ae0e410b20069_2017-05-18,33.091
air_ab3ae0e410b20069_2017-05-19,38.426
air_ab3ae0e410b20069_2017-05-20,24.015
air_ab3ae0e410b20069_2017-05-21,14.260
air_ab3ae0e410b20069_2017-05-22,17.397
air_ab3ae0e410b20069_2017-05-23,31.908
air_ab3ae0e410b20069_2017-05-24,36.708
air_ab3ae0e410b20069_2017-05-25,33.091
air_ab3ae0e410b20069_2017-05-26,38.426
air_ab3ae0e410b20069_2017-05-27,24.015
air_ab3ae0e410b20069_2017-05-28,14.260
air_ab3ae0e410b20069_2017-05-29,17.397
air_ab3ae0e410b20069_2017-05-30,31.908
air_ab3ae0e410b20069_2017-05-31,36.708
air_ab9746a0f83084b7_2017-04-23,17.795
air_ab9746a0f83084b7_2017-04-24,13.850
air_ab9746a0f83084b7_2017-04-25,10.439
air_ab9746a0f83084b7_2017-04-26,11.400
air_ab9746a0f83084b7_2017-04-27,13.225
air_ab9746a0f83084b7_2017-04-28,15.200
air_ab9746a0f83084b7_2017-04-29,19.275
air_ab9746a0f83084b7_2017-04-30,17.795
air_ab9746a0f83084b7_2017-05-01,13.850
air_ab9746a0f83084b7_2017-05-02,10.439
air_ab9746a0f83084b7_2017-05-03,11.400
air_ab9746a0f83084b7_2017-05-04,13.225
air_ab9746a0f83084b7_2017-05-05,15.200
air_ab9746a0f83084b7_2017-05-06,19.275
air_ab9746a0f83084b7_2017-05-07,17.795
air_ab9746a0f83084b7_2017-05-08,13.850
air_ab9746a0f83084b7_2017-05-09,10.439
air_ab9746a0f83084b7_2017-05-10,11.400
air_ab9746a0f83084b7_2017-05-11,13.225
air_ab9746a0f83084b7_2017-05-12,15.200
air_ab9746a0f83084b7_2017-05-13,19.275
air_ab9746a0f83084b7_2017-05-14,17.795
air_ab9746a0f83084b7_2017-05-15,13.850
air_ab9746a0f83084b7_2017-05-16,10.439
air_ab9746a0f83084b7_2017-05-17,11.400
air_ab9746a0f83084b7_2017-05-18,13.225
air_ab9746a0f83084b7_2017-05-19,15.200
air_ab9746a0f83084b7_2017-05-20,19.275
air_ab9746a0f83084b7_2017-05-21,17.795
air_ab9746a0f83084b7_2017-05-22,13.850
air_ab9746a0f83084b7_2017-05-23,10.439
air_ab9746a0f83084b7_2017-05-24,11.400
air_ab9746a0f83084b7_2017-05-25,13.225
air_ab9746a0f83084b7_2017-05-26,15.200
air_ab9746a0f83084b7_2017-05-27,19.275
air_ab9746a0f83084b7_2017-05-28,17.795
air_ab9746a0f83084b7_2017-05-29,13.850
air_ab9746a0f83084b7_2017-05-30,10.439
air_ab9746a0f83084b7_2017-05-31,11.400
air_abcdc8115988a010_2017-04-23,10.975
air_abcdc8115988a010_2017-04-24,7.526
air_abcdc8115988a010_2017-04-25,8.923
air_abcdc8115988a010_2017-04-26,8.974
air_abcdc8115988a010_2017-04-27,5.833
air_abcdc8115988a010_2017-04-28,9.244
air_abcdc8115988a010_2017-04-29,13.643
air_abcdc8115988a010_2017-04-30,10.975
air_abcdc8115988a010_2017-05-01,7.526
air_abcdc8115988a010_2017-05-02,8.923
air_abcdc8115988a010_2017-05-03,8.974
air_abcdc8115988a010_2017-05-04,5.833
